Task2558,2031-03-03,,1
Task2559,2031-03-04,Task2558,5
Task2560,2031-03-05,,6
Task2561,2031-03-06,Task2560,1
Task2562,2031-03-07,,4
Task2563,2031-03-08,Task2562,3
Task2564,2031-03-09,,2
Task2565,2031-03-10,Task2564,1
Task2566,2031-03-11,,5
Task2567,2031-03-12,Task2566,6
Task2568,2031-03-13,,1
Task2569,2031-03-14,Task2568,4
Task2570,2031-03-15,,3
Task2571,2031-03-16,Task2570,2
Task2572,2031-03-17,,1
Task2573,2031-03-18,Task2572,5
Task2574,2031-03-19,,4
Task2575,2031-03-20,Task2574,3
Task2576,2031-03-21,,2
Task2577,2031-03-22,Task2576,1
Task2578,2031-03-23,,5
Task2579,2031-03-24,Task2578,6
Task2580,2031-03-25,,1
Task2581,2031-03-26,Task2580,4
Task2582,2031-03-27,,3
Task2583,2031-03-28,Task2582,2
Task2584,2031-03-29,,1
Task2585,2031-03-30,Task2584,5
Task2586,2031-03-31,,4
Task2587,2031-04-01,Task2586,3
Task2588,2031-04-02,,2
Task2589,2031-04-03,Task2588,1
Task2590,2031-04-04,,5
Task2591,2031-04-05,Task2590,6
Task2592,2031-04-06,,1
Task2593,2031-04-07,Task2592,4
Task2594,2031-04-08,,3
Task2595,2031-04-09,Task2594,2
Task2596,2031-04-10,,1
Task2597,2031-04-11,Task2596,5
Task2598,2031-04-12,,4
Task2599,2031-04-13,Task2598,3
Task2600,2031-04-14,,2
Task2601,2031-04-15,Task2600,1
Task2602,2031-04-16,,5
Task2603,2031-04-17,Task2602,6
Task2604,2031-04-18,,1
Task2605,2031-04-19,Task2604,4
Task2606,2031-04-20,,3
Task2607,2031-04-21,Task2606,2
Task2608,2031-04-22,,1
Task2609,2031-04-23,Task2608,5
Task2610,2031-04-24,,4
Task2611,2031-04-25,Task2610,3
Task2612,2031-04-26,,2
Task2613,2031-04-27,Task2612,1
Task2614,2031-04-28,,5
Task2615,2031-04-29,Task2614,4
Task2616,2031-04-30,,3
Task2617,2031-05-01,Task2616,2
Task2618,2031-05-02,,1
Task2619,2031-05-03,Task2618,5
Task2620,2031-05-04,,6
Task2621,2031-05-05,Task2620,1
Task2622,2031-05-06,,4
Task2623,2031-05-07,Task2622,3
Task2624,2031-05-08,,2
Task2625,2031-05-09,Task2624,1
Task2626,2031-05-10,,5
Task2627,2031-05-11,Task2626,6
Task2628,2031-05-12,,1
Task2629,2031-05-13,Task2628,4
Task2630,2031-05-14,,3
Task2631,2031-05-15,Task2630,2
Task2632,2031-05-16,,1
Task2633,2031-05-17,Task2632,5
Task2634,2031-05-18,,4
Task2635,2031-05-19,Task2634,3
Task2636,2031-05-20,,2
Task2637,2031-05-21,Task2636,1
Task2638,2031-05-22,,5
Task2639,2031-05-23,Task2638,6
Task2640,2031-05-24,,1
Task2641,2031-05-25,Task2640,4
Task2642,2031-05-26,,3
Task2643,2031-05-27,Task2642,2
Task2644,2031-05-28,,1
Task2645,2031-05-29,Task2644,5
Task2646,2031-05-30,,4
Task2647,2031-05-31,Task2646,3
Task2648,2031-06-01,,2
Task2649,2031-06-02,Task2648,1
Task2650,2031-06-03,,5
Task2651,2031-06-04,Task2650,6
Task2652,2031-06-05,,1
Task2653,2031-06-06,Task2652,4
Task2654,2031-06-07,,3
Task2655,2031-06-08,Task2654,2
Task2656,2031-06-09,,1
Task2657,2031-06-10,Task2656,5
Task2658,2031-06-11,,4
Task2659,2031-06-12,Task2658,3
Task2660,2031-06-13,,2
Task2661,2031-06-14,Task2660,1
Task2662,2031-06-15,,5
Task2663,2031-06-16,Task2662,6
Task2664,2031-06-17,,1
Task2665,2031-06-18,Task2664,4
Task2666,2031-06-19,,3
Task2667,2031-06-20,Task2666,2
Task2668,2031-06-21,,1
Task2669,2031-06-22,Task2668,5
Task2670,2031-06-23,,4
Task2671,2031-06-24,Task2670,3
Task2672,2031-06-25,,2
Task2673,2031-06-26,Task2672,1
Task2674,2031-06-27,,5
Task2675,2031-06-28,Task2674,6
Task2676,2031-06-29,,1
Task2677,2031-06-30,Task2676,4
Task2678,2031-07-01,,3
Task2679,2031-07-02,Task2678,2
Task2680,2031-07-03,,1
Task2681,2031-07-04,Task2680,5
Task2682,2031-07-05,,4
Task2683,2031-07-06,Task2682,3
Task2684,2031-07-07,,2
Task2685,2031-07-08,Task2684,1
Task2686,2031-07-09,,5
Task2687,2031-07-10,Task2686,6
Task2688,2031-07-11,,1
Task2689,2031-07-12,Task2688,4
Task2690,2031-07-13,,3
Task2691,2031-07-14,Task2690,2
Task2692,2031-07-15,,1
Task2693,2031-07-16,Task2692,5
Task2694,2031-07-17,,4
Task2695,2031-07-18,Task2694,3
Task2696,2031-07-19,,2
Task2697,2031-07-20,Task2696,1
Task2698,2031-07-21,,5
Task2699,2031-07-22,Task2698,6
Task2700,2031-07-23,,1
Task2701,2031-07-24,Task2700,4
Task2702,2031-07-25,,3
Task2703,2031-07-26,Task2702,2
Task2704,2031-07-27,,1
Task2705,2031-07-28,Task2704,5
Task2706,2031-07-29,,4
Task2707,2031-07-30,Task2706,3
Task2708,2031-07-31,,2
Task2709,2031-08-01,Task2708,1
Task2710,2031-08-02,,5
Task2711,2031-08-03,Task2710,6
Task2712,2031-08-04,,1
Task2713,2031-08-05,Task2712,4
Task2714,2031-08-06,,3
Task2715,2031-08-07,Task2714,2
Task2716,2031-08-08,,1
Task2717,2031-08-09,Task2716,5
Task2718,2031-08-10,,4
Task2719,2031-08-11,Task2718,3
Task2720,2031-08-12,,2
Task2721,2031-08-13,Task2720,1
Task2722,2031-08-14,,5
Task2723,2031-08-15,Task2722,6
Task2724,2031-08-16,,1
Task2725,2031-08-17,Task2724,4
Task2726,2031-08-18,,3
Task2727,2031-08-19,Task2726,2
Task2728,2031-08-20,,1
Task2729,2031-08-21,Task2728,5
Task2730,2031-08-22,,4
Task2731,2031-08-23,Task2730,3
Task2732,2031-08-24,,2
Task2733,2031-08-25,Task2732,1
Task2734,2031-08-26,,5
Task2735,2031-08-27,Task2734,4
Task2736,2031-08-28,,3
Task2737,2031-08-29,Task2736,2
Task2738,2031-08-30,,1
Task2739,2031-08-31,Task2738,5
Task2740,2031-09-01,,4
Task2741,2031-09-02,Task2740,3
Task2742,2031-09-03,,2
Task2743,2031-09-04,Task2742,1
Task2744,2031-09-05,,5
Task2745,2031-09-06,Task2744,6
Task2746,2031-09-07,,1
Task2747,2031-09-08,Task2746,4
Task2748,2031-09-09,,3
Task2749,2031-09-10,Task2748,2
Task2750,2031-09-11,,1
Task2751,2031-09-12,Task2750,5
Task2752,2031-09-13,,4
Task2753,2031-09-14,Task2752,3
Task2754,2031-09-15,,2
Task2755,2031-09-16,Task2754,1
Task2756,2031-09-17,,5
Task2757,2031-09-18,Task2756,6
Task2758,2031-09-19,,1
Task2759,2031-09-20,Task2758,4
Task2760,2031-09-21,,3
Task2761,2031-09-22,Task2760,2
Task2762,2031-09-23,,1
Task2763,2031-09-24,Task2762,5
Task2764,2031-09-25,,4
Task2765,2031-09-26,Task2764,3
Task2766,2031-09-27,,2
Task2767,2031-09-28,Task2766,1
Task2768,2031-09-29,,5
Task2769,2031-09-30,Task2768,6
Task2770,2031-10-01,,1
Task2771,2031-10-02,Task2770,4
Task2772,2031-10-03,,3
Task2773,2031-10-04,Task2772,2
Task2774,2031-10-05,,1
Task2775,2031-10-06,Task2774,5
Task2776,2031-10-07,,4
Task2777,2031-10-08,Task2776,3
Task2778,2031-10-09,,2
Task2779,2031-10-10,Task2778,1
Task2780,2031-10-11,,5
Task2781,2031-10-12,Task2780,6
Task2782,2031-10-13,,1
Task2783,2031-10-14,Task2782,4
Task2784,2031-10-15,,3
Task2785,2031-10-16,Task2784,2
Task2786,2031-10-17,,1
Task2787,2031-10-18,Task2786,5
Task2788,2031-10-19,,4
Task2789,2031-10-20,Task2788,3
Task2790,2031-10-21,,2
Task2791,2031-10-22,Task2790,1
Task2792,2031-10-23,,5
Task2793,2031-10-24,Task2792,6
Task2794,2031-10-25,,1
Task2795,2031-10-26,Task2794,4
Task2796,2031-10-27,,3
Task2797,2031-10-28,Task2796,2
Task2798,2031-10-29,,1
Task2799,2031-10-30,Task2798,5
Task2800,2031-10-31,,4
Task2801,2031-11-01,Task2800,3
Task2802,2031-11-02,,2
Task2803,2031-11-03,Task2802,1
Task2804,2031-11-04,,5
Task2805,2031-11-05,Task2804,6
Task2806,2031-11-06,,1
Task2807,2031-11-07,Task2806,4
Task2808,2031-11-08,,3
Task2809,2031-11-09,Task2808,2
Task2810,2031-11-10,,1
Task2811,2031-11-11,Task2810,5
Task2812,2031-11-12,,4
Task2813,2031-11-13,Task2812,3
Task2814,2031-11-14,,2
Task2815,2031-11-15,Task2814,1
Task2816,2031-11-16,,5
Task2817,2031-11-17,Task2816,6
Task2818,2031-11-18,,1
Task2819,2031-11-19,Task2818,4
Task2820,2031-11-20,,3
Task2821,2031-11-21,Task2820,2
Task2822,2031-11-22,,1
Task2823,2031-11-23,Task2822,5
Task2824,2031-11-24,,4
Task2825,2031-11-25,Task2824,3
Task2826,2031-11-26,,2
Task2827,2031-11-27,Task2826,1
Task2828,2031-11-28,,5
Task2829,2031-11-29,Task2828,6
Task2830,2031-11-30,,1
Task2831,2031-12-01,Task2830,4
Task2832,2031-12-02,,3
Task2833,2031-12-03,Task2832,2
Task2834,2031-12-04,,1
Task2835,2031-12-05,Task2834,5
Task2836,2031-12-06,,4
Task2837,2031-12-07,Task2836,3
Task2838,2031-12-08,,2
Task2839,2031-12-09,Task2838,1
Task2840,2031-12-10,,5
Task2841,2031-12-11,Task2840,6
Task2842,2031-12-12,,1
Task2843,2031-12-13,Task2842,4
Task2844,2031-12-14,,3
Task2845,2031-12-15,Task2844,2
Task2846,2031-12-16,,1
Task2847,2031-12-17,Task2846,5
Task2848,2031-12-18,,4
Task2849,2031-12-19,Task2848,3
Task2850,2031-12-20,,2
Task2851,2031-12-21,Task2850,1
Task2852,2031-12-22,,5
Task2853,2031-12-23,Task2852,6
Task2854,2031-12-24,,1
Task2855,2031-12-25,Task2854,4
Task2856,2031-12-26,,3
Task2857,2031-12-27,Task2856,2
Task2858,2031-12-28,,1
Task2859,2031-12-29,Task2858,5
Task2860,2031-12-30,,4
Task2861,2031-12-31,Task2860,3
Task2862,2032-01-01,,2
Task2863,2032-01-02,Task2862,1
Task2864,2032-01-03,,5
Task2865,2032-01-04,Task2864,6
Task2866,2032-01-05,,1
Task2867,2032-01-06,Task2866,4
Task2868,2032-01-07,,3
Task2869,2032-01-08,Task2868,2
Task2870,2032-01-09,,1
Task2871,2032-01-10,Task2870,5
Task2872,2032-01-11,,4
Task2873,2032-01-12,Task2872,3
Task2874,2032-01-13,,2
Task2875,2032-01-14,Task2874,1
Task2876,2032-01-15,,5
Task2877,2032-01-16,Task2876,6
Task2878,2032-01-17,,1
Task2879,2032-01-18,Task2878,4
Task2880,2032-01-19,,3
Task2881,2032-01-20,Task2880,2
Task2882,2032-01-21,,1
Task2883,2032-01-22,Task2882,5
Task2884,2032-01-23,,4
Task2885,2032-01-24,Task2884,3
Task2886,2032-01-25,,2
Task2887,2032-01-26,Task2886,1
Task2888,2032-01-27,,5
Task2889,2032-01-28,Task2888,6
Task2890,2032-01-29,,1
Task2891,2032-01-30,Task2890,4
Task2892,2032-01-31,,3
Task2893,2032-02-01,Task2892,2
Task2894,2032-02-02,,1
Task2895,2032-02-03,Task2894,5
Task2896,2032-02-04,,4
Task2897,2032-02-05,Task2896,3
Task2898,2032-02-06,,2
Task2899,2032-02-07,Task2898,1
Task2900,2032-02-08,,5
Task2901,2032-02-09,Task2900,6
Task2902,2032-02-10,,1
Task2903,2032-02-11,Task2902,4
Task2904,2032-02-12,,3
Task2905,2032-02-13,Task2904,2
Task2906,2032-02-14,,1
Task2907,2032-02-15,Task2906,5
Task2908,2032-02-16,,4
Task2909,2032-02-17,Task2908,3
Task2910,2032-02-18,,2
Task2911,2032-02-19,Task2910,1
Task2912,2032-02-20,,5
Task2913,2032-02-21,Task2912,6
Task2914,2032-02-22,,1
Task2915,2032-02-23,Task2914,4
Task2916,2032-02-24,,3
Task2917,2032-02-25,Task2916,2
Task2918,2032-02-26,,1
Task2919,2032-02-27,Task2918,5
Task2920,2032-02-28,,4
Task2921,2032-02-29,Task2920,3
Task2922,2032-03-01,,2
Task2923,2032-03-02,Task2922,1
Task2924,2032-03-03,,5
Task2925,2032-03-04,Task2924,6
Task2926,2032-03-05,,1
Task2927,2032-03-06,Task2926,4
Task2928,2032-03-07,,3
Task2929,2032-03-08,Task2928,2
Task2930,2032-03-09,,1
Task2931,2032-03-10,Task2930,5
Task2932,2032-03-11,,4
Task2933,2032-03-12,Task2932,3
Task2934,2032-03-13,,2
Task2935,2032-03-14,Task2934,1
Task2936,2032-03-15,,5
Task2937,2032-03-16,Task2936,6
Task2938,2032-03-17,,1
Task2939,2032-03-18,Task2938,4
Task2940,2032-03-19,,3
Task2941,2032-03-20,Task2940,2
Task2942,2032-03-21,,1
Task2943,2032-03-22,Task2942,5
Task2944,2032-03-23,,4
Task2945,2032-03-24,Task2944,3
Task2946,2032-03-25,,2
Task2947,2032-03-26,Task2946,1
Task2948,2032-03-27,,5
Task2949,2032-03-28,Task2948,6
Task2950,2032-03-29,,1
Task2951,2032-03-30,Task2950,4
Task2952,2032-03-31,,3
Task2953,2032-04-01,Task2952,2
Task2954,2032-04-02,,1
Task2955,2032-04-03,Task2954,5
Task2956,2032-04-04,,4
Task2957,2032-04-05,Task2956,3
Task2958,2032-04-06,,2
Task2959,2032-04-07,Task2958,1
Task2960,2032-04-08,,5
Task2961,2032-04-09,Task2960,6
Task2962,2032-04-10,,1
Task2963,2032-04-11,Task2962,4
Task2964,2032-04-12,,3
Task2965,2032-04-13,Task2964,2
Task2966,2032-04-14,,1
Task2967,2032-04-15,Task2966,5
Task2968,2032-04-16,,4
Task2969,2032-04-17,Task2968,3
Task2970,2032-04-18,,2
Task2971,2032-04-19,Task2970,1
Task2972,2032-04-20,,5
Task2973,2032-04-21,Task2972,6
Task2974,2032-04-22,,1
Task2975,2032-04-23,Task2974,4
Task2976,2032-04-24,,3
Task2977,2032-04-25,Task2976,2
Task2978,2032-04-26,,1
Task2979,2032-04-27,Task2978,5
Task2980,2032-04-28,,4
Task2981,2032-04-29,Task2980,3
Task2982,2032-04-30,,2
Task2983,2032-05-01,Task2982,1
Task2984,2032-05-02,,5
Task2985,2032-05-03,Task2984,6
Task2986,2032-05-04,,1
Task2987,2032-05-05,Task2986,4
Task2988,2032-05-06,,3
Task2989,2032-05-07,Task2988,2
Task2990,2032-05-08,,1
Task2991,2032-05-09,Task2990,5
Task2992,2032-05-10,,4
Task2993,2032-05-11,Task2992,3
Task2994,2032-05-12,,2
Task2995,2032-05-13,Task2994,1
Task2996,2032-05-14,,5
Task2997,2032-05-15,Task2996,6
Task2998,2032-05-16,,1
Task2999,2032-05-17,Task2998,4
Task3000,2032-05-18,,3
